Date,Open,High,Low,Adj Close,Volume,Ticker
2019-01-07,11.86,13.24,11.86,12.41,391600,BE
2019-01-08,13.0,13.25,12.47,12.73,329500,BE
2019-01-09,12.8,13.63,12.01,12.14,643500,BE
2019-01-10,12.09,12.38,11.66,12.02,474500,BE
2019-01-11,11.84,12.69,11.81,12.24,387700,BE
2019-01-14,12.48,12.56,11.94,12.15,174300,BE
2019-01-15,12.13,13.4,12.053,12.59,442400,BE
2019-01-16,13.22,13.35,12.65,12.82,253000,BE
2019-01-17,12.86,13.48,12.6,13.11,436600,BE
2019-01-18,13.19,13.42,12.58,12.67,494300,BE
2019-01-22,12.38,12.42,11.4,12.02,727800,BE
2019-01-23,11.89,12.08,11.82,12.0,237900,BE
2019-01-24,12.13,12.155,11.4,11.58,663600,BE
2019-01-25,11.71,11.99,11.29,11.53,570800,BE
2019-01-28,11.19,11.49,10.61,10.7,937500,BE
2019-01-29,10.5,10.55,9.75,9.88,1265200,BE
2019-01-30,9.89,9.921,9.12,9.21,1234700,BE
2019-01-31,9.09,9.53,8.88,9.45,2517300,BE
2019-02-01,9.54,10.88,9.4,10.23,1714500,BE
2019-02-04,10.3,11.27,10.3,10.76,1245200,BE
2019-02-05,10.9,10.94,10.02,10.69,1415600,BE
2019-02-06,11.01,11.94,10.01,10.16,3706800,BE
2019-02-07,10.28,10.57,10.0,10.35,1285700,BE
2019-02-08,10.45,10.45,9.81,10.06,860800,BE
2019-02-11,10.09,10.3,9.32,9.41,801100,BE
2019-02-12,9.49,9.75,9.33,9.6,840000,BE
2019-02-13,10.15,11.1,9.87,11.0,2450400,BE
2019-02-14,10.95,12.17,10.64,11.69,2769300,BE
2019-02-15,11.69,11.69,10.93,11.31,1510300,BE
2019-02-19,11.2,11.43,10.695,11.13,1087600,BE
2019-02-20,11.16,12.605,10.81,12.36,1162200,BE
2019-02-21,12.35,13.31,12.25,12.92,2488900,BE
2019-02-22,13.01,14.32,13.01,14.02,1977000,BE
2019-02-25,14.38,15.0,13.98,13.98,1507300,BE
2019-02-26,13.9,14.83,13.6,14.7,1055400,BE
2019-02-27,14.65,14.66,13.7,13.8,967800,BE
2019-02-28,13.66,14.51,13.6,14.47,715100,BE
2019-03-01,14.54,16.48,14.47,16.299999,1801800,BE
2019-03-04,16.51,16.629998999999998,14.6,15.13,1272400,BE
2019-03-05,15.01,15.57,15.01,15.26,601800,BE
2019-03-06,15.13,15.21,14.025,14.12,986800,BE
2019-03-07,14.22,14.58,13.32,14.28,755100,BE
2019-03-08,13.86,14.082,13.05,13.5,609500,BE
2019-03-11,13.34,15.36,13.21,14.3,1504400,BE
2019-03-12,14.24,14.83,13.75,13.87,1103200,BE
2019-03-13,13.93,14.2,13.15,13.27,1474800,BE
2019-03-14,13.25,13.252,12.52,12.53,1077300,BE
2019-03-15,12.55,13.07,12.53,12.9,1564000,BE
2019-03-18,13.1,13.408,12.62,12.92,1298300,BE
2019-03-19,12.95,13.57,12.81,12.93,1269000,BE
2019-03-20,12.9,13.12,12.65,12.66,718900,BE
2019-03-21,12.68,13.95,12.387,12.55,2663700,BE
2019-03-22,12.55,12.62,11.68,11.8,1461600,BE
2019-03-25,11.6,11.88,10.94,11.8,1270100,BE
2019-03-26,11.9,12.4,11.7,11.99,1202300,BE
2019-03-27,12.0,12.5,11.42,12.27,1007500,BE
2019-03-28,12.2,12.39,11.71,12.16,913100,BE
2019-03-29,12.2,12.95,12.2,12.92,929700,BE
2019-04-01,13.0,13.1,12.41,12.87,1150900,BE
2019-04-02,12.87,13.16,12.63,12.98,1223100,BE
2019-04-03,13.12,13.95,12.8,13.3,1496300,BE
2019-04-04,13.16,13.23,12.64,12.68,767200,BE
2019-04-05,12.8,12.91,12.36,12.65,1114900,BE
2019-04-08,12.54,12.54,11.97,12.38,1031600,BE
2019-04-09,12.34,12.58,12.02,12.34,772300,BE
2019-04-10,12.35,12.5,11.87,11.98,740100,BE
2019-04-11,11.95,12.53,11.76,12.51,1044300,BE
2019-04-12,12.61,13.15,12.21,12.39,666800,BE
2019-04-15,12.37,12.37,11.85,11.89,767900,BE
2019-04-16,11.9,12.57,11.9,12.44,790000,BE
2019-04-17,12.57,13.1,12.57,12.94,1548500,BE
2019-04-18,12.91,13.1,12.36,12.96,698700,BE
2019-04-22,13.03,13.19,12.74,12.98,528500,BE
2019-04-23,13.04,13.16,12.77,12.86,898800,BE
2019-04-24,12.86,13.02,12.66,12.93,433100,BE
2019-04-25,12.91,12.976,12.23,12.34,565000,BE
2019-04-26,12.57,12.59,12.1,12.3,782700,BE
2019-04-29,13.02,13.87,12.81,13.16,3887900,BE
2019-04-30,13.36,13.9,13.06,13.62,2267200,BE
2019-05-01,13.65,14.6,13.62,14.32,2036400,BE
2019-05-02,14.54,14.6,13.66,14.13,1325800,BE
2019-05-03,14.21,15.3,14.2,15.26,2326100,BE
2019-05-06,14.5,15.45,14.3,14.72,1489100,BE
2019-05-07,14.7,15.0,13.29,14.16,2691000,BE
2019-05-08,14.19,14.64,13.31,13.34,1802300,BE
2019-05-09,13.24,13.91,12.96,13.7,1249300,BE
2019-05-10,13.67,13.73,13.18,13.37,883600,BE
2019-05-13,13.05,13.4,12.92,13.2,1016900,BE
2019-05-14,13.28,13.96,13.28,13.67,1010500,BE
2019-05-15,13.56,13.879,13.32,13.35,810500,BE
2019-05-16,13.37,13.55,12.9,12.99,1127700,BE
2019-05-17,12.87,13.01,11.68,11.9,2810800,BE
2019-05-20,12.06,12.06,11.64,11.72,1107300,BE
2019-05-21,11.82,12.32,11.73,12.28,977800,BE
2019-05-22,12.2,12.39,11.9,12.0,1591100,BE
2019-05-23,11.9,12.0,11.31,11.63,862200,BE
2019-05-24,11.7,11.83,11.09,11.17,864700,BE
2019-05-28,11.12,11.44,10.8,11.27,1621500,BE
2019-05-29,11.15,11.4,10.91,11.12,738000,BE
2019-05-30,11.12,11.42,10.69,10.86,767900,BE
2019-05-31,10.74,10.99,10.27,10.8,1037800,BE
2019-06-03,10.8,11.05,10.62,10.71,742400,BE
2019-06-04,10.92,11.065,10.71,10.8,708600,BE
2019-06-05,10.8,11.08,10.59,10.74,754000,BE
2019-06-06,10.77,10.88,9.925,10.1,1183700,BE
2019-06-07,10.17,10.37,9.95,10.22,1415500,BE
2019-06-10,10.29,10.81,10.15,10.43,1408000,BE
2019-06-11,10.65,11.19,10.44,10.48,1127200,BE
2019-06-12,10.48,10.77,10.37,10.5,924100,BE
2019-06-13,10.57,11.71,10.56,11.29,1673700,BE
2019-06-14,11.27,11.48,10.78,11.11,1282000,BE
2019-06-17,11.19,12.05,11.19,11.79,1302500,BE
2019-06-18,11.89,12.17,11.804,12.07,925000,BE
2019-06-19,11.99,12.2,11.72,12.17,1204800,BE
2019-06-20,12.57,12.75,11.875,12.44,2072800,BE
2019-06-21,12.37,12.68,11.65,11.72,1653900,BE
2019-06-24,11.7,11.75,11.2,11.56,1288800,BE
2019-06-25,11.52,11.8,11.26,11.53,1394300,BE
2019-06-26,11.5,12.15,11.484,11.82,1295800,BE
2019-06-27,11.83,12.305,11.49,11.64,1165000,BE
2019-06-28,11.71,12.4,11.71,12.27,8383200,BE
2019-07-01,12.99,13.065,12.32,12.51,2297400,BE
2019-07-02,12.55,12.74,11.95,12.63,2645300,BE
2019-07-03,12.66,12.73,12.36,12.41,585700,BE
2019-07-05,12.31,12.97,12.25,12.81,881500,BE
2019-07-08,12.82,12.96,12.34,12.92,753800,BE
2019-07-09,12.82,12.98,12.718,12.96,546100,BE
2019-07-10,13.0,13.19,12.93,13.05,1136900,BE
2019-07-11,13.22,13.3,12.7,12.74,1094300,BE
2019-07-12,12.9,13.17,12.9,13.06,1070300,BE
2019-07-15,13.1,13.18,12.27,12.31,1037000,BE
2019-07-16,12.32,12.49,11.7,12.0,1366400,BE
2019-07-17,11.98,12.095,11.57,11.6,1125100,BE
2019-07-18,11.6,11.8,11.29,11.43,1045300,BE
2019-07-19,11.5,11.63,10.99,11.0,759700,BE
2019-07-22,11.0,11.09,10.33,10.66,1773000,BE
2019-07-23,10.77,10.8,10.25,10.5,1025700,BE
2019-07-24,10.34,10.96,10.3,10.91,1225100,BE
2019-07-25,10.88,11.09,10.57,10.63,833600,BE
2019-07-26,10.65,10.88,10.5,10.65,716500,BE
2019-07-29,10.64,10.7,10.25,10.32,767000,BE
2019-07-30,10.23,10.29,9.96,10.16,1108600,BE
2019-07-31,10.1,10.53,10.0,10.45,2126100,BE
2019-08-01,10.45,10.88,10.2,10.21,1289500,BE
2019-08-02,10.15,10.3,9.9,10.24,808200,BE
2019-08-05,10.07,10.18,9.41,9.62,1458900,BE
2019-08-06,9.69,9.89,9.21,9.22,1028700,BE
2019-08-07,9.18,9.31,8.71,9.14,1618900,BE
2019-08-08,9.23,9.27,8.72,8.92,1252800,BE
2019-08-09,9.01,9.04,8.43,8.56,1330500,BE
2019-08-12,8.53,8.59,7.95,8.0,1488300,BE
2019-08-13,5.98,6.11,4.54,4.6,19436600,BE
2019-08-14,4.555,5.41,4.41,4.91,7410000,BE
2019-08-15,4.92,5.25,4.656,4.95,3828800,BE
2019-08-16,5.02,5.15,4.96,5.12,2736400,BE
2019-08-19,5.26,5.7,5.26,5.4,2504900,BE
2019-08-20,5.39,5.62,5.3,5.49,2020200,BE
2019-08-21,5.58,5.6,5.16,5.3,1817500,BE
2019-08-22,5.31,5.41,4.97,4.97,2339400,BE
2019-08-23,4.98,5.05,4.63,4.65,2637900,BE
2019-08-26,4.75,4.975,4.65,4.67,1743100,BE
2019-08-27,4.69,4.78,4.375,4.4,2249700,BE
2019-08-28,4.4,4.549,4.21,4.27,3101700,BE
2019-08-29,4.34,4.345,4.02,4.18,3077600,BE
2019-08-30,4.18,4.68,4.17,4.48,2096400,BE
2019-09-03,4.43,4.51,4.35,4.45,1539700,BE
2019-09-04,4.46,4.58,4.37,4.49,1286600,BE
2019-09-05,4.52,4.75,4.51,4.63,1705900,BE
2019-09-06,4.63,4.8,4.48,4.78,1459200,BE
2019-09-09,4.69,4.71,4.46,4.67,1675300,BE
2019-09-10,4.68,4.82,4.49,4.56,1921600,BE
2019-09-11,4.56,5.22,4.55,4.89,3258000,BE
2019-09-12,4.94,5.1,4.6,4.62,1692400,BE
2019-09-13,4.62,4.65,4.37,4.44,1823700,BE
2019-09-16,4.47,4.58,4.16,4.19,2569500,BE
2019-09-17,3.76,3.77,3.095,3.31,11176600,BE
2019-09-18,3.33,3.5,3.079,3.34,4871500,BE
2019-09-19,3.65,3.74,3.3,3.55,4094500,BE
2019-09-20,3.61,3.61,3.32,3.32,3548500,BE
2019-09-23,3.35,3.5,3.28,3.43,2103300,BE
2019-09-24,3.4,3.43,3.21,3.24,1716500,BE
2019-09-25,3.21,3.5,3.21,3.47,1858700,BE
2019-09-26,3.57,3.63,3.35,3.49,1664000,BE
2019-09-27,3.49,3.6,3.4,3.46,4131600,BE
2019-09-30,3.44,3.49,3.22,3.25,2288800,BE
2019-10-01,3.26,3.51,3.12,3.16,2149100,BE
2019-10-02,3.11,3.15,3.0,3.1,1917400,BE
2019-10-03,3.07,3.19,3.0,3.19,1498900,BE
2019-10-04,3.18,3.3,3.085,3.21,1135800,BE
2019-10-07,3.21,3.34,3.11,3.24,1244200,BE
2019-10-08,3.18,3.21,3.05,3.08,1194200,BE
2019-10-09,3.13,3.2,3.02,3.07,1343700,BE
2019-10-10,3.07,3.63,3.07,3.37,3628300,BE
2019-10-11,3.46,3.55,3.16,3.17,2586300,BE
2019-10-14,3.22,3.29,2.86,2.91,3682700,BE
2019-10-15,2.9,3.04,2.77,2.97,2342400,BE
2019-10-16,2.95,3.19,2.91,2.95,2014500,BE
2019-10-17,2.95,2.98,2.82,2.87,2191800,BE
2019-10-18,2.87,2.95,2.8,2.9,2033700,BE
2019-10-21,2.95,3.0,2.91,2.94,1351300,BE
2019-10-22,2.95,2.98,2.68,2.73,3243100,BE
2019-10-23,2.73,2.78,2.6,2.73,2065700,BE
2019-10-24,2.73,2.8,2.61,2.67,3288300,BE
2019-10-25,2.67,2.75,2.44,2.72,3093900,BE
2019-10-28,2.75,2.89,2.735,2.83,1923000,BE
2019-10-29,2.81,2.83,2.63,2.7,1827800,BE
2019-10-30,2.7,2.98,2.69,2.96,2803000,BE
2019-10-31,2.94,3.1,2.933,3.06,1964300,BE
2019-11-01,3.04,3.35,3.02,3.34,2899700,BE
2019-11-04,3.45,3.96,3.4,3.74,4220600,BE
2019-11-05,3.79,4.03,3.65,3.71,2648700,BE
2019-11-06,3.7,3.925,3.5,3.69,2331200,BE
2019-11-07,3.74,4.366,3.72,4.3,4731700,BE
2019-11-08,4.47,5.5,4.45,5.17,9478200,BE
2019-11-11,5.3,5.64,4.92,5.5,5343400,BE
2019-11-12,5.57,5.89,5.275,5.56,4955000,BE
2019-11-13,5.54,5.83,5.16,5.27,3517100,BE
2019-11-14,5.17,5.96,4.97,5.9,3897600,BE
2019-11-15,6.02,6.63,6.0,6.53,7254200,BE
2019-11-18,6.77,7.062,6.38,6.63,3952900,BE
2019-11-19,6.59,6.66,6.21,6.38,3158500,BE
2019-11-20,6.24,6.64,6.1,6.48,2853700,BE
2019-11-21,6.56,6.6,6.07,6.14,2371500,BE
2019-11-22,6.19,6.39,6.16,6.25,1502500,BE
2019-11-25,6.254,6.31,6.03,6.27,2157300,BE
2019-11-26,6.28,6.801,6.1,6.3,2393700,BE
2019-11-27,6.26,6.45,6.18,6.3,1524700,BE
2019-11-29,6.25,6.65,6.2,6.52,1379100,BE
2019-12-02,6.58,6.78,6.27,6.27,2028700,BE
2019-12-03,6.06,6.15,5.82,5.98,1953300,BE
2019-12-04,5.98,6.01,5.4,5.55,3364500,BE
2019-12-05,5.51,5.62,5.23,5.47,2094300,BE
2019-12-06,5.45,5.61,5.2,5.28,2335800,BE
2019-12-09,5.28,5.42,5.21,5.33,1608400,BE
2019-12-10,5.3,5.33,5.125,5.19,1655400,BE
2019-12-11,5.19,5.645,5.145,5.64,1534300,BE
2019-12-12,5.61,6.36,5.57,6.21,3110300,BE
2019-12-13,6.17,6.832,6.11,6.78,2807400,BE
2019-12-16,6.85,6.97,6.42,6.68,3449800,BE
2019-12-17,6.62,6.88,6.51,6.62,1991900,BE
2019-12-18,6.6,7.25,6.59,7.23,4977100,BE
2019-12-19,7.15,7.19,6.15,6.31,5512600,BE
2019-12-20,6.35,6.6,6.17,6.57,2474800,BE
2019-12-23,6.44,6.64,6.31,6.53,4074100,BE
2019-12-24,6.53,6.75,6.36,6.61,843100,BE
2019-12-26,6.6,6.725,6.43,6.5,1923600,BE
2019-12-27,6.6,6.6,6.24,6.37,2781500,BE
2019-12-30,6.32,7.23,6.27,7.19,5713200,BE
2019-12-31,7.38,7.8,7.07,7.47,4785000,BE
2020-01-02,7.62,7.9,7.22,7.88,2728100,BE
2020-01-03,7.67,8.355,7.51,8.03,3065900,BE
2020-01-06,7.88,8.15,7.67,8.07,2020900,BE
2020-01-07,8.07,8.34,7.91,8.18,2052700,BE
2020-01-08,8.19,8.7,8.04,8.47,2525800,BE
2020-01-09,8.5,8.87,8.35,8.66,2506300,BE
2020-01-10,8.78,9.18,8.55,9.13,2469600,BE
2020-01-13,9.35,9.4,8.64,9.06,2973000,BE
2020-01-14,9.1,9.94,9.1,9.47,3812900,BE
2020-01-15,9.49,10.0,9.31,9.75,2867200,BE
2020-01-16,9.83,10.02,8.5,9.28,4533700,BE
2020-01-17,9.65,10.05,9.55,9.71,3916300,BE
2020-01-21,9.81,9.89,9.09,9.14,4113200,BE
2020-01-22,9.0,9.55,8.8,9.28,2676800,BE
2020-01-23,9.11,9.74,8.9,9.16,1993000,BE
2020-01-24,9.31,9.7,8.95,9.07,2166700,BE
2020-01-27,8.71,8.77,8.08,8.28,3203500,BE
